id,title,authors,venue,year
32718,exchanging intensional xml data,"t milo , s abiteboul , b amann , o benjelloun , fd","acm transactions on database systems ,",2005.0
32724,generating association rules for prefetching,s drapeau,"icdcs workshop of knowledge discovery and data mining in the & hellip ; ,",2000.0
32732,"clearfield , a. ( 1997 )",dm poojaryâ ? ¦,"acc . chem . res ,",
32739,ofnests andtrees : aunied approach to processing queries that contain nested subqueries,u dayal,"proc . of the conf . on very largedatabases ( vldb ) , & hellip ; ,",
32745,an object-oriented model of software configuration management,"h render , r campbell",,
32752,feedback-seeking in individual adaptation : a resource perspective,sj ashford,"the academy of management journal ,",1986.0
32762,designing a trace format for heap allocation events,"t chilimbi , r jones , b zorn",,
32763,providing structure : the critical element,"je miller , je groccia , jm wilkes","new directions for teaching and learning ,",1996.0
32805,alliances in graphs,"sm hedetniemi , st hedetniemi , p kristiansen",submitted for,
32806,controlling personal robots and smart environments,"k kangas , j rã ¶ ning",,
32848,the web as a graph,"r kumar , p raghavan , s rajagopalan , d sivakumar , a",,
32849,convert word processor files to ascii with pcmcvt,j munro,"pc magazine ,",1993.0
32850,a monoclonal anti-glycoconjugate antibody defines a stage and position-dependent gradient in the,"ga schwarting , cm story , g deutsch","the histochemical journal ,",1992.0
32858,silkroute : a framework for publishing relational data in xml,"m fernandez , y kadiyska , d suciu , a morishima , wc","acm transactions on database systems ,",2002.0
32869,rosetta : semantic support for model-centered systems-level design,"p alexander , c kong",,
32879,years of progress in mater,"jm dispennette , l seng , bz jang , rc linton","sci . tech. , proc . 26th int . sampe tech . conf ,",
32880,"using taxonomies , discriminants and signatures for navigatingin text databases","s chakrabarti , b dom , r agrawal , p raghavan","vldb conference ,",
32883,"computational electromagnetism , variational formulations , complementarity , edge elements : academic",a bossavit,"san diego ,",
32900,"eenergy-efficient communication protocol for information dissemination in wireless sensor networks ,","wr heinzelman , j kulik , h balakrishnan",proc . acm,
32901,quantitative seismicity of the aegean and surrounding area,"pm hatzidimitriou , bc papazachos , gf karakaisis","athens , greece : xxiv gen. ass . european seism . community ,",
32938,the project post-mortem,j boddie,"computerworld ,",
32942,synthesis of extended transaction models using acta,"pk chrysanthis , k ramamritham","acm transactions on database systems ,",1994.0
32951,marketspace strategy and the european information society ( post 1998 deregulation ),"jj sviokla , mf quinn",,
32954,a value-driven system for scheduling information gathering,"j grass , s zilberstein",,
32974,the town plans of east anglia : a study in urban morphology,re dickinson,"geography ,",
32983,experiences applying game theory to system design,"r mahajan , m rodrig , d wetherall , j zahorjan",proceedings of acm sigcommâ ?? 04 workshop on practice and,
32984,x window based group collaborative editing system,"wy leu , sm yuan","information and software technology ,",1993.0
32986,the impacts of global warming on tropical cyclones-a numerical experiment with the t42 version of,"j tsutsui , a kasahara , h hirakuchi","proceedings of the 23rd conference on hurricanes and & hellip ; ,",
33000,ps yu . a framework for clustering evolving data streams,"cc aggarwal , j han , j wang","proc . vldb ,",
33025,"order no. 418 ( microfiche syatemr , â ??",c alamitos,proc . acm conf . mbislil .,
33029,"e + & bestavros , a + 1996 ! + self-similarity in world wide web traffic : evidence and possible causes +",m crovella,proceedings of acm sigmetricsâ ??,
33044,describing and using query capabilities of heterogeneos sources,y papakonstantinouâ ? ¦,"proceedings of the vldb conference ,",
33052,fermilab electron cooling project : field measurements in the cooling section solenoid,a shemyakinâ ? ¦,these,
33056,prima-a database system supporting dynamically defined composite objects,"m gesmann , a grasnickel , t harder , c hubel , w","proc . acm sigmod intl. conf . on the management of data , june ,",1992.0
33062,spatial distribution of cosmic ray intensity and geomagnetic theory,"ma pomerantz , sp agarwal","phil . mag ,",1962.0
33085,in : the aging skeleton,je compston,"academic : san diego ,",
33095,the new new thing : a silicon valley story,m lewis,,
33097,"modelling and visualization of a scroll compressor , mid-way project","k christensen , md sã ¸ rensen , ks kristensen","technical university of denmark ,",
33102,"intention , perceived control , and weight loss : an application of the theory of planned behavior","de schifter , i ajzen","journal of personality and social psychology ,",1985.0
33104,tectonic implications of regional aeromagnetic and gravity data from the southern appalachians : in,"rd hatcher jr , i zietz",,1980.0
33115,a globular complex formation by nda 1 and the other five members of the mcm protein family in,"y adachi , j usukura , m yanagida","genes to cells ,",1997.0
33126,warehouses send answers in e-mail,c stedman,,
33134,a case for endsystem-only multicast,"y chu , s rao , h zhang","proc . of acm sigmetricsâ ?? 00 ,",
33152,"topologically reliable approximation of trimmed polynomial surface patches , design laboratory","w cho , t maekawa , nm patrikalakis , j peraire",submitted for,
33153,the covering problem : learning decision regions via adaptive algorithms,"ja bucklew , wa sethares",submitted for,
33172,managing service level agreements in premium ip networks : a business - oriented approach,"sd ` antonio , md ` arienzo , m esposito , sp romano , g","computer networks ,",2004.0
33183,cold spring harbor laboratory press,"j sambrook , ef fritsch , t maniatis","new york ,",
33194,0 3â $ 0 3â § â ¦ â # â ¥ â # â ¥ hâ $ v 0â ¡ â $ a 0 hâ $ 3â cents â ¡ wâ ¡ a '' f 3â cents â # â $ â # ehpiâ $ ã ? 12â # 0 3â ¦ â ¥ a,"r agrawal , t imielinski , a swami","proceedings of the 1993 acm-sigmod international conference & hellip ; ,",
33198,"lindvali , 0. , rorsman , h. , rosengren , e","g agrup , a bj6rklund , b ealck , s jacobsson",fluorescence histochemical demonstration of dopa thioethers by,
33208,j. sim eon . on wrapping query languages and efficient xml integration full version . http : www-db .,"v christophides , s cluet",,1999.0
33210,fluticasone versus beclomethasone or budesonide for chronic asthma,"n adams , jm bestall , pw jones","cochrane database syst rev ,",2002.0
33214,does affect induce self-focused attention,"jv wood , ja saltzberg , la goldsamt","journal of personality and social psychology ,",1990.0
33223,infosphere project : system support for information flow applications,"c pu , k schwan , j walpole","sigmod record ,",2001.0
33224,random sampling for histogram construction,s chaudhuriâ ? ¦,,1998.0
33228,mccarthy said of the design of inter alia algol 60 : â ?? it was stated that everyone was a gentleman,janl pointed out that john,history of programming,
33229,efficient aggregation of delay-constrained data in wireless sensor networks,"k akkaya , m younis , m youssef",,
33238,dynamic service matchmaking among agents in open information systems,"k sycara , m klusch , s widoff , j lu","acm sigmod record . special issue on semantic & hellip ; ,",
33252,"the land surface component in geos : model formulation . dao oce note 1999-03 , oce note series on",a molod,"md ,",
33268,performance prediction of high-dimensional index structures using sampling,"ca lang , ak singh",,
33299,the application of ai techniques to the prediction of the us dollar/uk pound exchange rate,mrm davies,"msc thesis . computer science department , university of",
33306,geometric analysis of a greedy algorithm : there exist convex invariant regions,"rl adler , bp kitchens , m martens , c pugh , m shub ,",,2002.0
33307,a controlled markov chains approach to software testing,ky cai,"submitted for publication ,",
33321,randomized addition-subtraction chains as a countermeasure against power attacks,"e oswald , m aigner","lecture notes in computer science ,",2001.0
33334,"video games and aggressive thoughts , feelings , and behavior in the laboratory and in life","ca anderson , ke dill","journal of personality and social psychology ,",2000.0
33337,introducing the third manifesto,"h darwen , cj date","database programming and design ,",
33346,intergenerational risk sharing and fiscal policy,h bohn,,
33348,"guides 31 , 34 , and 35 to document the preparation and contents of pe samples",iso follow,at,
33350,text and commentary . 1988,"m marcovich , a barcinonensis",,
33383,peer-to-peer reconciliation based replication for mobile computers,"p reiher , j popek , m gunter , j salomone , d ratner",,
33427,oscillation of interlayer coupling in specular-type spin valves,"j hong , h kanai",submitted for,
33433,"decidability of freshness , undecidability of revelation","g ghelli , g conforti",,
33467,chief technology officer,bt technologies,"bt technology journal ,",2002.0
33477,tunneling in oscillating double barrier heterostructures ( abstract only ),"mf bjorksten , rm nieminen , k laasonen","oulu univ , proceedings of the 25 th annual conference of the & hellip ; ,",1991.0
