id,title,authors,venue,year
35228,semantic and behavioral library transformations,"s schupp , d gregor , dr musser , sm liu",,
35231,life-cycle inheritance : a petri-net-based approach,"wmp van der aalst , t basten","lecture notes in computer science ,",1997.0
35235,strategies for handling transactions in distributed data base systems during recovery,b walter,"vldb ,",1980.0
35251,shamkantnavathe . an efficient algorithm for mining association rules in large databases,"a savasere , e omiecinski",proceedings of the 21st international conference on very,
35273,applications of approximation algorithms to cooperative games,"k jain , vv vazirani",,
35280,the influence of positive affect on the unusualness of word associations,"am isen , mms johnson , e mertz , gf robinson","journal of personality and social psychology ,",1985.0
35298,handbook of mathematical functions,"m abramowitz , ia stegun",,
35308,life on the stage .,c morris,,
35313,presentation to cies at fifa headquarters,j blatter,"zurich , switzerland ,",
35316,internal models and anticipations in adaptive learning systems,"mv butz , o sigaud , p gerard","lecture notes in computer science ,",2003.0
35325,gluon overlap factors extracted from monte carlo lattice calculations ( abstract only ),"am green , o morimatsu , j paton","oulu univ , proceedings of the 25 th annual conference of the & hellip ; ,",1991.0
35342,predationâ ?? s role in the cyclic fluctuations of ruffed grouse,"lb keith , dh rusch","proc . int . ornithol . cong ,",
35345,"comparing feature selection criteria for term clustering applications . toronto , july 28-31 , ( 2003 ) .","m efron , j zhang , g marchionini",proceedings of acm sigir,
35357,"taylor , g. ( 1983 )","fh allen , o kennard",acc . chem .,
35358,applying '' design by contract '',b meyer,,
35362,institute of hydrochemistry,mg weller,"technical university , munich ,",
35379,flexible bugler allocation based â ?? on marginal gains,"r ng , c faloutsos , t sellis","proc . acm-sigmod , pp ,",
35398,international health fellowship : a proposed curriculum for emergency physicians,"mj vanrooyen , da townes , rg hart , p willoughby","journal of emergency medicine ,",1997.0
35403,insect ecology : an ecosystem approach : academic press,td schowalter,"san diego , california ,",
35416,"growth and ecology of the carp cyprinus carpio linnaâ ¦ us in four lakes of the madison region ,",dg frey,,1940.0
35422,"software cost estimation using an albus perceptron ( cmac ) , to appear","b samson , d ellison , p dugard",information and software,
35424,component-based apis for versioning and distributed applications,rj stets,,
35431,a framework for classifying denial of service attacks,"a keromytis , v misra , d rubenstein","proceedings of acm sigcomm ,",
35437,modeling dynamic prosodic variation for speaker verification,"k sonmez , e shriberg , l heck , m weintraub",,
35462,a sequential pattern query language for supporting instant data mining for e-services,"r sadri , c zaniolo , am zarkesh , j adibi","& hellip ; international conference on very large data bases table of & hellip ; ,",2001.0
35477,athapascan : an experience on mixing mpi communications and threads,"a carissimi , m pasin","lecture notes in computer science ,",1998.0
35483,linear and nonlinear filtering,rs bucy,"proc . ieee ,",
35493,parallel algorithms and their implementation in micronet .,"syw su , kp mikkilineni","vldb ,",1982.0
35496,verification of erlang programs using abstract interpretation and model checking,f huch,"proceedings of the fourth acm sigplan international & hellip ; ,",1999.0
35499,electric and magnetic field intensities and associated body currents in man in close proximity to a,"r tell , e mantiply , c durney , h massoudi","bioelectromagnetics symposium , seattle , washington ,",
35503,matching von multiskalengraphen fur den inhaltsbasierten zugriff auf medizinische bilder,"b fischer , c thies , mo guld , tm lehmann",,
35509,managing change creatively .,rj toft,"new directions for higher education ,",1991.0
35526,an effort prediction interval approach based on the empirical distribution of previous estimation,"m joergensen , dik sjoeberg",,
35533,generating query forms and reports for semistructured data : the qursed editor,"y papakonstantinou , m petropoulos , v vassalos",,
35537,"'' honey , i shrunk the dbms '' : footprint , mobility , and beyond",p seshadri,"sigmod record ,",1999.0
35539,unification with associative functions,p auer,,1992.0
35548,distributed genetic algorithms for partitioning uniform grids,it christou,,1996.0
35568,on the semantics of the relational data model,"ha schmid , jr swenson","proceedings of the 1975 acm sigmod international conference & hellip ; ,",1975.0
35569,"on the nature of self-monitoring : matters of assessment , matters of validity","m snyder , s gangestad","journal of personality and social psychology ,",1986.0
35582,on implementing a language for specifying active database execution models,"s ghandeharizadeh , r hull , d jacobs , j castillo , m",,
35583,attachment theory and psychoanalysis,p fonagy,,2001.0
35598,russell howerton,r to,,
35609,the world wide web and databases,"p atzeni , a mendelzon , g mecca",,1999.0
35613,"impala : a middleware system for managing autonomic , parallel sensor systems","t liu , m martonosi",,
35616,none of us is as smart as all of us,"w bennis , pw biederman","ieee computer ,",1998.0
35621,gene sys : a system for efficient spatial query processing,"t brinkhoff , hp kriegel , r schneider , b seeger","proceedings of the 1994 acm sigmod international conference & hellip ; ,",1994.0
35635,international expansion through start up or acquisition : a learning perspective,"hg barkema , f vermeulen","the academy of management journal ,",1998.0
35640,"fty720 , a novel immunosuppressant possessing unique mechanisms . ii . long-term graft survival","y hoshino , c suzuki , m ohtsuki , y masubuchi , y","transplantation proceedings ,",1996.0
35658,upper echelons : the organization as a reflection of its top managers,"dc hambrick , pa mason","the academy of management review ,",1984.0
35659,drainage problems and design criteria for land drainage systems ( pp 204â ?? 218 ),op singh,"procs . of the national workshop on â ?? sustainable irrigation & hellip ; ,",
35672,foreword,j duncan,,
35673,sexual harassment of women students .,sm vance,"new directions for higher education ,",1981.0
35689,selection conditions in main memory,ka ross,"acm transactions on database systems ,",2004.0
35692,model-based talking face synthesis for anthropomorphic spoken dialog agent system,"t yotsukura , s morishima , s nakamura","proceedings of the eleventh acm international conference on & hellip ; ,",2003.0
35695,glycine betaine treatment improves cotton yields in field trials in pakistan,"j gorham , k jokinen","& hellip ; . world cotton research conference ii , athens , greece . & hellip ; ,",
35698,an asynchronous avoidance-based cache consistency algorithm for client caching dbmss,"g darmstadt , c edmonton , rc unraut , c solutions",,
35710,world wide workflow : the vision and the state-of art in products and research,d georgakopoulos,dogac et,
35717,"'' being there '' : proximity , organization , and culture in the development and adoption of advanced",ms gertler,"economic geography ,",1995.0
35721,intelligent rotor blade structures development using directionally attached piezoelectric crystals,r barrett,"md ,",
35722,two families of languages related to algol,"s ginsburg , hg rice","journal of the acm ( jacm ) ,",1962.0
35727,microsoft terraserver : a spatial data warehouse,"t barclay , j gray , d slutz","sigmod record ,",2000.0
35731,design and model for a computer supported cooperative environment for case and cad applications,"kh chang , l murphy , bg lee , t dollar , y chang , j",proceedings 1997 acm southeast,
35739,interactive graphics toolkit for java applications and web applets,d denbo,"university of washington ,",
35751,a unified shot boundary detection framework based on graph partition model,"j yuan , j li , f lin , b zhang","proceedings of the 13th annual acm international conference & hellip ; ,",2005.0
35753,clinical efficacy of antimicrobial drugs for acute otitis media : metaanalysis of 5400 children from,"r rosenfield , j vertees , j carr","journal of emergency medicine ,",1995.0
35768,synchronization and recovery in a client-server storage system,"e panagos , a biliris","the vldb journal the international journal on very large & hellip ; ,",1997.0
35774,stable set and multiset operations in optimal time and space,"bc huang , ma langston","proceedings of the seventh acm sigact-sigmod-sigart & hellip ; ,",1988.0
35782,superalloys 2000,"n saunders , m fahrmann , cj small","proc int symp 9th ,",
35786,the future of the independent counsel law,le walsh,"wisconsin law review ,",1998.0
35800,concurrency control in trusted database management systems : a survey bhavani thuraisingham and hai -,"b thuraisingham , hp ko","sigmod record ,",1993.0
35812,a hierachical model of human dynamics for tracking people with a single video camera,"ya karaulova , pm hall , ad marshall","procs . of british machine vision conference ,",
35814,macaw : a medium access protocol for wireless lans,"v bharghavan , a demers , s shenker , l zhang","proc . acm sigcommâ ?? 94 ,",
